"","pairloci","Ia","p.Ia","pop"
"16594","AGBro35:AGBro57",-0.122807017543859,0.53,"Raversijde12020"
"16595","AGBro35:AGBro76",2.22044604925031e-16,0.44,"Raversijde12020"
"16596","AGBro35:AGBro9",-0.00387972841901085,0.48,"Raversijde12020"
"16597","AGBro375:AGBro403",-0.0154838709677421,0.5,"Raversijde12020"
"16598","AGBro375:AGBro419",0.300357568533969,0.18,"Raversijde12020"
"16599","AGBro375:AGBro467",-0.0631578947368426,0.63,"Raversijde12020"
"16600","AGBro375:AGBro480",-0.190954773869347,0.77,"Raversijde12020"
"16601","AGBro375:AGBro487",-0.0680680680680681,0.56,"Raversijde12020"
"16602","AGBro375:AGBro57",0.053030303030303,0.28,"Raversijde12020"
"16603","AGBro375:AGBro76",-0.208955223880597,0.82,"Raversijde12020"
"16604","AGBro375:AGBro9",-0.372739916550765,0.99,"Raversijde12020"
"16605","AGBro403:AGBro419",0.144542772861357,0.24,"Raversijde12020"
"16606","AGBro403:AGBro467",0.03338898163606,0.41,"Raversijde12020"
"16607","AGBro403:AGBro480",-0.377952755905512,0.93,"Raversijde12020"
"16608","AGBro403:AGBro487",0.0978520286396181,0.38,"Raversijde12020"
"16609","AGBro403:AGBro57",-0.0312849162011176,0.53,"Raversijde12020"
"16610","AGBro403:AGBro76",2.22044604925031e-16,0.46,"Raversijde12020"
"16611","AGBro403:AGBro9",0.00358422939068137,0.49,"Raversijde12020"
"16612","AGBro419:AGBro467",0.126696832579185,0.28,"Raversijde12020"
"16613","AGBro419:AGBro480",-0.0801144492131619,0.62,"Raversijde12020"
"16614","AGBro419:AGBro487",0.51219512195122,0.01,"Raversijde12020"
"16615","AGBro419:AGBro57",0.145985401459854,0.22,"Raversijde12020"
"16616","AGBro419:AGBro76",0.0792079207920793,0.4,"Raversijde12020"
"16617","AGBro419:AGBro9",-0.0675241157556262,0.7,"Raversijde12020"
"16618","AGBro467:AGBro480",0.0774193548387097,0.32,"Raversijde12020"
"16619","AGBro467:AGBro487",0.0243013365735116,0.46,"Raversijde12020"
"16620","AGBro467:AGBro57",-0.190909090909091,0.87,"Raversijde12020"
"16621","AGBro467:AGBro76",0.356687898089171,0.05,"Raversijde12020"
"16622","AGBro467:AGBro9",-0.0368324125230207,0.5,"Raversijde12020"
"16623","AGBro480:AGBro487",0.242142025611176,0.15,"Raversijde12020"
"16624","AGBro480:AGBro57",-0.122270742358079,0.77,"Raversijde12020"
"16625","AGBro480:AGBro76",-0.506024096385542,0.98,"Raversijde12020"
"16626","AGBro480:AGBro9",0.0276338514680488,0.45,"Raversijde12020"
"16627","AGBro487:AGBro57",0.125111706881144,0.26,"Raversijde12020"
"16628","AGBro487:AGBro76",-0.0645905420991928,0.64,"Raversijde12020"
"16629","AGBro487:AGBro9",0.038363171355499,0.4,"Raversijde12020"
"16630","AGBro57:AGBro76",0.121212121212121,0.32,"Raversijde12020"
"16631","AGBro57:AGBro9",0.433849821215733,0.04,"Raversijde12020"
"16632","AGBro76:AGBro9",0.286201022146509,0.11,"Raversijde12020"
"16633","AGBro110:AGBro111",-0.199999999999999,0.76,"Raversijde32020"
"16634","AGBro110:AGBro116",0.533333333333333,0.06,"Raversijde32020"
"16635","AGBro110:AGBro12",-0.304347826086957,0.85,"Raversijde32020"
"16636","AGBro110:AGBro138",0.347826086956522,0.18,"Raversijde32020"
"16637","AGBro110:AGBro144",-0.415584415584416,0.95,"Raversijde32020"
"16638","AGBro110:AGBro153",0,1,"Raversijde32020"
"16639","AGBro110:AGBro16",0,1,"Raversijde32020"
"16640","AGBro110:AGBro161",-0.228571428571428,0.63,"Raversijde32020"
"16641","AGBro110:AGBro20",0,1,"Raversijde32020"
"16642","AGBro110:AGBro218",-0.608,0.96,"Raversijde32020"
"16643","AGBro110:AGBro227",0.833333333333334,0.02,"Raversijde32020"
"16644","AGBro110:AGBro234",-0.155844155844156,0.58,"Raversijde32020"
"16645","AGBro110:AGBro266",-0.210526315789474,0.78,"Raversijde32020"
"16646","AGBro110:AGBro299",-0.210526315789474,0.72,"Raversijde32020"
"16647","AGBro110:AGBro307",0,1,"Raversijde32020"
"16648","AGBro110:AGBro32",-0.4,1,"Raversijde32020"
"16649","AGBro110:AGBro337",-0.6,0.99,"Raversijde32020"
"16650","AGBro110:AGBro35",0,1,"Raversijde32020"
"16651","AGBro110:AGBro375",-0.266666666666667,0.63,"Raversijde32020"
"16652","AGBro110:AGBro403",0.538461538461538,0.1,"Raversijde32020"
"16653","AGBro110:AGBro419",-0.56140350877193,1,"Raversijde32020"
"16654","AGBro110:AGBro467",-0.246913580246914,0.82,"Raversijde32020"
"16655","AGBro110:AGBro480",-0.545454545454545,0.84,"Raversijde32020"
"16656","AGBro110:AGBro487",-0.210526315789474,0.71,"Raversijde32020"
"16657","AGBro110:AGBro57",-0.56140350877193,1,"Raversijde32020"
"16658","AGBro110:AGBro76",0.666666666666667,0.05,"Raversijde32020"
"16659","AGBro110:AGBro9",-0.655737704918034,0.98,"Raversijde32020"
"16660","AGBro111:AGBro116",-0.070796460176991,0.71,"Raversijde32020"
"16661","AGBro111:AGBro12",0.240000000000001,0.3,"Raversijde32020"
"16662","AGBro111:AGBro138",-0.359999999999999,0.92,"Raversijde32020"
"16663","AGBro111:AGBro144",0.658823529411764,0.04,"Raversijde32020"
"16664","AGBro111:AGBro153",0,1,"Raversijde32020"
"16665","AGBro111:AGBro16",0,1,"Raversijde32020"
"16666","AGBro111:AGBro161",-0.070796460176991,0.57,"Raversijde32020"
"16667","AGBro111:AGBro20",0,1,"Raversijde32020"
"16668","AGBro111:AGBro218",0.360902255639098,0.14,"Raversijde32020"
"16669","AGBro111:AGBro227",-0.192307692307692,0.83,"Raversijde32020"
"16670","AGBro111:AGBro234",0.658823529411764,0.03,"Raversijde32020"
"16671","AGBro111:AGBro266",0.246153846153847,0.26,"Raversijde32020"
"16672","AGBro111:AGBro299",-0.369230769230769,0.8,"Raversijde32020"
"16673","AGBro111:AGBro307",0,1,"Raversijde32020"
"16674","AGBro111:AGBro32",-0.117647058823529,0.68,"Raversijde32020"
"16675","AGBro111:AGBro337",0.411764705882353,0.15,"Raversijde32020"
"16676","AGBro111:AGBro35",0,1,"Raversijde32020"
"16677","AGBro111:AGBro375",0.411764705882353,0.23,"Raversijde32020"
"16678","AGBro111:AGBro403",-0.0666666666666677,0.53,"Raversijde32020"
"16679","AGBro111:AGBro419",0.246153846153847,0.36,"Raversijde32020"
"16680","AGBro111:AGBro467",-0.224719101123595,0.73,"Raversijde32020"
"16681","AGBro111:AGBro480",-0.171428571428571,0.8,"Raversijde32020"
"16682","AGBro111:AGBro487",-0.0615384615384612,0.54,"Raversijde32020"
"16683","AGBro111:AGBro57",0.246153846153847,0.33,"Raversijde32020"
"16684","AGBro111:AGBro76",-0.171428571428571,0.68,"Raversijde32020"
"16685","AGBro111:AGBro9",0.289855072463769,0.32,"Raversijde32020"
"16686","AGBro116:AGBro12",-0.352,0.83,"Raversijde32020"
"16687","AGBro116:AGBro138",-0.0319999999999998,0.57,"Raversijde32020"
"16688","AGBro116:AGBro144",-0.0545454545454548,0.62,"Raversijde32020"
"16689","AGBro116:AGBro153",0,1,"Raversijde32020"
"16690","AGBro116:AGBro16",0,1,"Raversijde32020"
"16691","AGBro116:AGBro161",-0.449275362318841,0.96,"Raversijde32020"
"16692","AGBro116:AGBro20",0,1,"Raversijde32020"
"16693","AGBro116:AGBro218",-0.620253164556962,0.98,"Raversijde32020"
"16694","AGBro116:AGBro227",0.62015503875969,0.07,"Raversijde32020"
"16695","AGBro116:AGBro234",-0.236363636363637,0.77,"Raversijde32020"
"16696","AGBro116:AGBro266",0.155555555555555,0.29,"Raversijde32020"
"16697","AGBro116:AGBro299",-0.288888888888889,0.75,"Raversijde32020"
"16698","AGBro116:AGBro307",0,1,"Raversijde32020"
"16699","AGBro116:AGBro32",-0.129032258064516,0.72,"Raversijde32020"
"16700","AGBro116:AGBro337",-0.516129032258065,0.98,"Raversijde32020"
"16701","AGBro116:AGBro35",0,1,"Raversijde32020"
"16702","AGBro116:AGBro375",0.129032258064516,0.37,"Raversijde32020"
"16703","AGBro116:AGBro403",0.282352941176471,0.28,"Raversijde32020"
"16704","AGBro116:AGBro419",-0.511111111111111,0.99,"Raversijde32020"
"16705","AGBro116:AGBro467",-0.263157894736842,0.72,"Raversijde32020"
"16706","AGBro116:AGBro480",-0.581818181818182,0.94,"Raversijde32020"
"16707","AGBro116:AGBro487",-0.511111111111111,0.98,"Raversijde32020"
"16708","AGBro116:AGBro57",-0.511111111111111,0.99,"Raversijde32020"
"16709","AGBro116:AGBro76",0.872727272727273,0.01,"Raversijde32020"
"16710","AGBro116:AGBro9",-0.319148936170212,0.84,"Raversijde32020"
"16711","AGBro12:AGBro138",-0.428571428571429,1,"Raversijde32020"
"16712","AGBro12:AGBro144",0.0824742268041236,0.36,"Raversijde32020"
"16713","AGBro12:AGBro153",0,1,"Raversijde32020"
"16714","AGBro12:AGBro16",0,1,"Raversijde32020"
"16715","AGBro12:AGBro161",0.768,0.03,"Raversijde32020"
"16716","AGBro12:AGBro20",0,1,"Raversijde32020"
"16717","AGBro12:AGBro218",0.16551724137931,0.35,"Raversijde32020"
"16718","AGBro12:AGBro227",2.22044604925031e-16,0.57,"Raversijde32020"
"16719","AGBro12:AGBro234",-0.123711340206186,0.55,"Raversijde32020"
"16720","AGBro12:AGBro266",-0.415584415584416,0.99,"Raversijde32020"
"16721","AGBro12:AGBro299",0.623376623376623,0.11,"Raversijde32020"
"16722","AGBro12:AGBro307",0,1,"Raversijde32020"
"16723","AGBro12:AGBro32",0.2,0.28,"Raversijde32020"
"16724","AGBro12:AGBro337",0.3,0.2,"Raversijde32020"
"16725","AGBro12:AGBro35",0,1,"Raversijde32020"
"16726","AGBro12:AGBro375",-0.2,0.99,"Raversijde32020"
"16727","AGBro12:AGBro403",-0.166666666666667,0.7,"Raversijde32020"
"16728","AGBro12:AGBro419",0.103896103896104,0.47,"Raversijde32020"
"16729","AGBro12:AGBro467",-0.396039603960397,0.96,"Raversijde32020"
"16730","AGBro12:AGBro480",0.0526315789473684,0.51,"Raversijde32020"
"16731","AGBro12:AGBro487",-0.155844155844156,0.78,"Raversijde32020"
"16732","AGBro12:AGBro57",0.103896103896104,0.39,"Raversijde32020"
"16733","AGBro12:AGBro76",-0.210526315789474,0.69,"Raversijde32020"
"16734","AGBro12:AGBro9",0.493827160493827,0.07,"Raversijde32020"
"16735","AGBro138:AGBro144",-0.123711340206186,0.71,"Raversijde32020"
"16736","AGBro138:AGBro153",0,NA,"Raversijde32020"
"16737","AGBro138:AGBro16",0,NA,"Raversijde32020"
"16738","AGBro138:AGBro161",-0.192,0.87,"Raversijde32020"
"16739","AGBro138:AGBro20",0,NA,"Raversijde32020"
"16740","AGBro138:AGBro218",-0.110344827586207,0.65,"Raversijde32020"
"16741","AGBro138:AGBro227",2.22044604925031e-16,0.4,"Raversijde32020"
"16742","AGBro138:AGBro234",0.0824742268041236,0.34,"Raversijde32020"
"16743","AGBro138:AGBro266",0.103896103896104,0.26,"Raversijde32020"
"16744","AGBro138:AGBro299",-0.155844155844156,0.82,"Raversijde32020"
"16745","AGBro138:AGBro307",0,NA,"Raversijde32020"
"16746","AGBro138:AGBro32",-0.0499999999999998,0.8,"Raversijde32020"
"16747","AGBro138:AGBro337",-0.2,0.73,"Raversijde32020"
"16748","AGBro138:AGBro35",0,NA,"Raversijde32020"
"16749","AGBro138:AGBro375",0.0499999999999998,0.35,"Raversijde32020"
"16750","AGBro138:AGBro403",0.388888888888889,0.14,"Raversijde32020"
"16751","AGBro138:AGBro419",-0.155844155844156,0.75,"Raversijde32020"
"16752","AGBro138:AGBro467",-0.198019801980199,0.79,"Raversijde32020"
"16753","AGBro138:AGBro480",-0.210526315789474,0.69,"Raversijde32020"
"16754","AGBro138:AGBro487",0.363636363636364,0.25,"Raversijde32020"
"16755","AGBro138:AGBro57",-0.155844155844156,0.77,"Raversijde32020"
"16756","AGBro138:AGBro76",0.0526315789473684,0.33,"Raversijde32020"
"16757","AGBro138:AGBro9",-0.246913580246914,0.82,"Raversijde32020"
"16758","AGBro144:AGBro153",0,1,"Raversijde32020"
"16759","AGBro144:AGBro16",0,1,"Raversijde32020"
"16760","AGBro144:AGBro161",-0.0545454545454548,0.33,"Raversijde32020"
"16761","AGBro144:AGBro20",0,1,"Raversijde32020"
"16762","AGBro144:AGBro218",0.353846153846154,0.1,"Raversijde32020"
"16763","AGBro144:AGBro227",-0.396039603960396,0.95,"Raversijde32020"
"16764","AGBro144:AGBro234",0.51219512195122,0.08,"Raversijde32020"
"16765","AGBro144:AGBro266",0.677419354838709,0.04,"Raversijde32020"
"16766","AGBro144:AGBro299",-0.290322580645162,0.87,"Raversijde32020"
"16767","AGBro144:AGBro307",0,1,"Raversijde32020"
"16768","AGBro144:AGBro32",-0.246153846153847,0.91,"Raversijde32020"
"16769","AGBro144:AGBro337",0.246153846153846,0.15,"Raversijde32020"
"16770","AGBro144:AGBro35",0,1,"Raversijde32020"
"16771","AGBro144:AGBro375",0.861538461538461,0.04,"Raversijde32020"
"16772","AGBro144:AGBro403",-0.140350877192982,0.6,"Raversijde32020"
"16773","AGBro144:AGBro419",0.0322580645161288,0.6,"Raversijde32020"
"16774","AGBro144:AGBro467",-0.348837209302326,0.85,"Raversijde32020"
"16775","AGBro144:AGBro480",0.233576642335766,0.31,"Raversijde32020"
"16776","AGBro144:AGBro487",0.0322580645161288,0.58,"Raversijde32020"
"16777","AGBro144:AGBro57",0.0322580645161288,0.61,"Raversijde32020"
"16778","AGBro144:AGBro76",-0.35036496350365,0.8,"Raversijde32020"
"16779","AGBro144:AGBro9",0.15151515151515,0.35,"Raversijde32020"
"16780","AGBro153:AGBro16",NA,NA,"Raversijde32020"
"16781","AGBro153:AGBro161",0,1,"Raversijde32020"
"16782","AGBro153:AGBro20",NA,NA,"Raversijde32020"
"16783","AGBro153:AGBro218",0,1,"Raversijde32020"
"16784","AGBro153:AGBro227",0,1,"Raversijde32020"
"16785","AGBro153:AGBro234",0,1,"Raversijde32020"
"16786","AGBro153:AGBro266",0,1,"Raversijde32020"
"16787","AGBro153:AGBro299",0,1,"Raversijde32020"
"16788","AGBro153:AGBro307",NA,NA,"Raversijde32020"
"16789","AGBro153:AGBro32",0,1,"Raversijde32020"
"16790","AGBro153:AGBro337",0,1,"Raversijde32020"
"16791","AGBro153:AGBro35",NA,NA,"Raversijde32020"
"16792","AGBro153:AGBro375",0,1,"Raversijde32020"
"16793","AGBro153:AGBro403",0,1,"Raversijde32020"
"16794","AGBro153:AGBro419",0,1,"Raversijde32020"
"16795","AGBro153:AGBro467",0,1,"Raversijde32020"
"16796","AGBro153:AGBro480",0,1,"Raversijde32020"
"16797","AGBro153:AGBro487",0,1,"Raversijde32020"
"16798","AGBro153:AGBro57",0,1,"Raversijde32020"
"16799","AGBro153:AGBro76",0,1,"Raversijde32020"
"16800","AGBro153:AGBro9",0,1,"Raversijde32020"
"16801","AGBro16:AGBro161",0,1,"Raversijde32020"
"16802","AGBro16:AGBro20",NA,NA,"Raversijde32020"
"16803","AGBro16:AGBro218",0,1,"Raversijde32020"
"16804","AGBro16:AGBro227",0,1,"Raversijde32020"
"16805","AGBro16:AGBro234",0,1,"Raversijde32020"
"16806","AGBro16:AGBro266",0,1,"Raversijde32020"
"16807","AGBro16:AGBro299",0,1,"Raversijde32020"
"16808","AGBro16:AGBro307",NA,NA,"Raversijde32020"
"16809","AGBro16:AGBro32",0,1,"Raversijde32020"
"16810","AGBro16:AGBro337",0,1,"Raversijde32020"
"16811","AGBro16:AGBro35",NA,NA,"Raversijde32020"
"16812","AGBro16:AGBro375",0,1,"Raversijde32020"
"16813","AGBro16:AGBro403",0,1,"Raversijde32020"
"16814","AGBro16:AGBro419",0,1,"Raversijde32020"
"16815","AGBro16:AGBro467",0,1,"Raversijde32020"
"16816","AGBro16:AGBro480",0,1,"Raversijde32020"
"16817","AGBro16:AGBro487",0,1,"Raversijde32020"
"16818","AGBro16:AGBro57",0,1,"Raversijde32020"
"16819","AGBro16:AGBro76",0,1,"Raversijde32020"
"16820","AGBro16:AGBro9",0,1,"Raversijde32020"
"16821","AGBro161:AGBro20",0,1,"Raversijde32020"
"16822","AGBro161:AGBro218",0.139240506329114,0.29,"Raversijde32020"
"16823","AGBro161:AGBro227",-0.155038759689923,0.59,"Raversijde32020"
"16824","AGBro161:AGBro234",-0.418181818181818,0.94,"Raversijde32020"
"16825","AGBro161:AGBro266",-0.511111111111111,1,"Raversijde32020"
"16826","AGBro161:AGBro299",0.6,0.01,"Raversijde32020"
"16827","AGBro161:AGBro307",0,1,"Raversijde32020"
"16828","AGBro161:AGBro32",0.0860215053763442,0.49,"Raversijde32020"
"16829","AGBro161:AGBro337",0.129032258064516,0.38,"Raversijde32020"
"16830","AGBro161:AGBro35",0,1,"Raversijde32020"
"16831","AGBro161:AGBro375",-0.301075268817204,1,"Raversijde32020"
"16832","AGBro161:AGBro403",0.0470588235294123,0.42,"Raversijde32020"
"16833","AGBro161:AGBro419",-0.066666666666667,0.43,"Raversijde32020"
"16834","AGBro161:AGBro467",-0.0877192982456138,0.58,"Raversijde32020"
"16835","AGBro161:AGBro480",0.145454545454546,0.19,"Raversijde32020"
"16836","AGBro161:AGBro487",0.155555555555555,0.31,"Raversijde32020"
"16837","AGBro161:AGBro57",-0.066666666666667,0.47,"Raversijde32020"
"16838","AGBro161:AGBro76",-0.339393939393939,0.89,"Raversijde32020"
"16839","AGBro161:AGBro9",0.319148936170213,0.15,"Raversijde32020"
"16840","AGBro20:AGBro218",0,1,"Raversijde32020"
"16841","AGBro20:AGBro227",0,1,"Raversijde32020"
"16842","AGBro20:AGBro234",0,1,"Raversijde32020"
"16843","AGBro20:AGBro266",0,1,"Raversijde32020"
"16844","AGBro20:AGBro299",0,1,"Raversijde32020"
"16845","AGBro20:AGBro307",NA,NA,"Raversijde32020"
"16846","AGBro20:AGBro32",0,1,"Raversijde32020"
"16847","AGBro20:AGBro337",0,1,"Raversijde32020"
"16848","AGBro20:AGBro35",NA,NA,"Raversijde32020"
"16849","AGBro20:AGBro375",0,1,"Raversijde32020"
"16850","AGBro20:AGBro403",0,1,"Raversijde32020"
"16851","AGBro20:AGBro419",0,1,"Raversijde32020"
"16852","AGBro20:AGBro467",0,1,"Raversijde32020"
"16853","AGBro20:AGBro480",0,1,"Raversijde32020"
"16854","AGBro20:AGBro487",0,1,"Raversijde32020"
"16855","AGBro20:AGBro57",0,1,"Raversijde32020"
"16856","AGBro20:AGBro76",0,1,"Raversijde32020"
"16857","AGBro20:AGBro9",0,1,"Raversijde32020"
"16858","AGBro218:AGBro227",-0.671140939597316,1,"Raversijde32020"
"16859","AGBro218:AGBro234",0.507692307692307,0.05,"Raversijde32020"
"16860","AGBro218:AGBro266",0.0545454545454545,0.51,"Raversijde32020"
"16861","AGBro218:AGBro299",-0.127272727272727,0.67,"Raversijde32020"
"16862","AGBro218:AGBro307",0,1,"Raversijde32020"
"16863","AGBro218:AGBro32",0.460176991150443,0.08,"Raversijde32020"
"16864","AGBro218:AGBro337",0.778761061946903,0.07,"Raversijde32020"
"16865","AGBro218:AGBro35",0,1,"Raversijde32020"
"16866","AGBro218:AGBro375",0.247787610619469,0.34,"Raversijde32020"
"16867","AGBro218:AGBro403",-0.41904761904762,0.9,"Raversijde32020"
"16868","AGBro218:AGBro419",0.236363636363636,0.58,"Raversijde32020"
"16869","AGBro218:AGBro467",0.0746268656716418,0.53,"Raversijde32020"
"16870","AGBro218:AGBro480",0.302702702702703,0.83,"Raversijde32020"
"16871","AGBro218:AGBro487",0.418181818181818,0.47,"Raversijde32020"
"16872","AGBro218:AGBro57",0.236363636363636,0.62,"Raversijde32020"
"16873","AGBro218:AGBro76",-0.778378378378378,1,"Raversijde32020"
"16874","AGBro218:AGBro9",0.614035087719298,0.04,"Raversijde32020"
"16875","AGBro227:AGBro234",-0.198019801980198,0.6,"Raversijde32020"
"16876","AGBro227:AGBro266",-0.246913580246913,0.77,"Raversijde32020"
"16877","AGBro227:AGBro299",2.22044604925031e-16,0.66,"Raversijde32020"
"16878","AGBro227:AGBro307",0,1,"Raversijde32020"
"16879","AGBro227:AGBro32",-0.238095238095238,0.55,"Raversijde32020"
"16880","AGBro227:AGBro337",-0.476190476190476,1,"Raversijde32020"
"16881","AGBro227:AGBro35",0,1,"Raversijde32020"
"16882","AGBro227:AGBro375",-0.238095238095238,1,"Raversijde32020"
"16883","AGBro227:AGBro403",0.263157894736841,0.21,"Raversijde32020"
"16884","AGBro227:AGBro419",-0.493827160493827,1,"Raversijde32020"
"16885","AGBro227:AGBro467",-0.380952380952381,0.84,"Raversijde32020"
"16886","AGBro227:AGBro480",-0.512820512820513,0.97,"Raversijde32020"
"16887","AGBro227:AGBro487",-0.493827160493827,1,"Raversijde32020"
"16888","AGBro227:AGBro57",-0.493827160493827,1,"Raversijde32020"
"16889","AGBro227:AGBro76",0.769230769230769,0.02,"Raversijde32020"
"16890","AGBro227:AGBro9",-0.470588235294118,0.97,"Raversijde32020"
"16891","AGBro234:AGBro266",0.354838709677419,0.18,"Raversijde32020"
"16892","AGBro234:AGBro299",-0.612903225806452,0.98,"Raversijde32020"
"16893","AGBro234:AGBro307",0,1,"Raversijde32020"
"16894","AGBro234:AGBro32",0.0615384615384611,0.35,"Raversijde32020"
"16895","AGBro234:AGBro337",0.553846153846154,0.11,"Raversijde32020"
"16896","AGBro234:AGBro35",0,1,"Raversijde32020"
"16897","AGBro234:AGBro375",0.553846153846154,0.19,"Raversijde32020"
"16898","AGBro234:AGBro403",-0.140350877192982,0.55,"Raversijde32020"
"16899","AGBro234:AGBro419",0.354838709677419,0.15,"Raversijde32020"
"16900","AGBro234:AGBro467",-0.116279069767443,0.6,"Raversijde32020"
"16901","AGBro234:AGBro480",-0.0583941605839419,0.53,"Raversijde32020"
"16902","AGBro234:AGBro487",0.0322580645161288,0.44,"Raversijde32020"
"16903","AGBro234:AGBro57",0.354838709677419,0.21,"Raversijde32020"
"16904","AGBro234:AGBro76",-0.35036496350365,0.88,"Raversijde32020"
"16905","AGBro234:AGBro9",0.15151515151515,0.32,"Raversijde32020"
"16906","AGBro266:AGBro299",-0.428571428571429,1,"Raversijde32020"
"16907","AGBro266:AGBro307",0,1,"Raversijde32020"
"16908","AGBro266:AGBro32",-0.355555555555556,0.99,"Raversijde32020"
"16909","AGBro266:AGBro337",-0.088888888888889,0.76,"Raversijde32020"
"16910","AGBro266:AGBro35",0,1,"Raversijde32020"
