"","pairloci","Ia","p.Ia","pop"
"11269","AGBro307:AGBro467",-0.0340715502555365,0.48,"Keiheuvel"
"11270","AGBro307:AGBro480",0.186170212765957,0.17,"Keiheuvel"
"11271","AGBro307:AGBro487",-0.12132701421801,0.81,"Keiheuvel"
"11272","AGBro307:AGBro57",-0.126506024096386,0.83,"Keiheuvel"
"11273","AGBro307:AGBro76",-0.0704800817160365,0.67,"Keiheuvel"
"11274","AGBro307:AGBro9",0.0734394124846995,0.3,"Keiheuvel"
"11275","AGBro32:AGBro337",0.305637982195846,0.03,"Keiheuvel"
"11276","AGBro32:AGBro35",-0.107964601769912,0.62,"Keiheuvel"
"11277","AGBro32:AGBro375",0.149189189189189,0.16,"Keiheuvel"
"11278","AGBro32:AGBro403",0.314312441534144,0.04,"Keiheuvel"
"11279","AGBro32:AGBro419",-0.158083832335329,0.83,"Keiheuvel"
"11280","AGBro32:AGBro467",-0.0316455696202529,0.63,"Keiheuvel"
"11281","AGBro32:AGBro480",-0.27603513174404,0.94,"Keiheuvel"
"11282","AGBro32:AGBro487",0.210909090909091,0.09,"Keiheuvel"
"11283","AGBro32:AGBro57",0.389280677009873,0.02,"Keiheuvel"
"11284","AGBro32:AGBro76",0.0644531250000002,0.39,"Keiheuvel"
"11285","AGBro32:AGBro9",0.278422273781902,0.1,"Keiheuvel"
"11286","AGBro337:AGBro35",0.041573033707865,0.46,"Keiheuvel"
"11287","AGBro337:AGBro375",-0.048175182481752,0.46,"Keiheuvel"
"11288","AGBro337:AGBro403",0.264173703256936,0.07,"Keiheuvel"
"11289","AGBro337:AGBro419",-0.0554621848739498,0.64,"Keiheuvel"
"11290","AGBro337:AGBro467",-0.0127551020408163,0.4,"Keiheuvel"
"11291","AGBro337:AGBro480",-0.179533213644524,0.86,"Keiheuvel"
"11292","AGBro337:AGBro487",0.119767441860465,0.24,"Keiheuvel"
"11293","AGBro337:AGBro57",0.434968017057569,0.04,"Keiheuvel"
"11294","AGBro337:AGBro76",-0.122448979591837,0.73,"Keiheuvel"
"11295","AGBro337:AGBro9",0.0964630225080383,0.26,"Keiheuvel"
"11296","AGBro35:AGBro375",-0.0736196319018406,0.68,"Keiheuvel"
"11297","AGBro35:AGBro403",0.10272373540856,0.33,"Keiheuvel"
"11298","AGBro35:AGBro419",0.219790675547098,0.1,"Keiheuvel"
"11299","AGBro35:AGBro467",-0.0825471698113206,0.67,"Keiheuvel"
"11300","AGBro35:AGBro480",-0.315893385982231,0.98,"Keiheuvel"
"11301","AGBro35:AGBro487",0.0904255319148937,0.26,"Keiheuvel"
"11302","AGBro35:AGBro57",0.0129729729729728,0.35,"Keiheuvel"
"11303","AGBro35:AGBro76",-0.0749999999999998,0.72,"Keiheuvel"
"11304","AGBro35:AGBro9",0.111317254174397,0.29,"Keiheuvel"
"11305","AGBro375:AGBro403",-0.141666666666667,0.84,"Keiheuvel"
"11306","AGBro375:AGBro419",-0.170212765957447,1,"Keiheuvel"
"11307","AGBro375:AGBro467",0.0933125972006219,0.18,"Keiheuvel"
"11308","AGBro375:AGBro480",-0.0742574257425743,0.66,"Keiheuvel"
"11309","AGBro375:AGBro487",-0.0999099909990997,0.73,"Keiheuvel"
"11310","AGBro375:AGBro57",-0.15,0.99,"Keiheuvel"
"11311","AGBro375:AGBro76",-0.0173913043478264,0.45,"Keiheuvel"
"11312","AGBro375:AGBro9",0.103092783505155,0.21,"Keiheuvel"
"11313","AGBro403:AGBro419",-0.109090909090909,0.74,"Keiheuvel"
"11314","AGBro403:AGBro467",0.247776365946633,0.06,"Keiheuvel"
"11315","AGBro403:AGBro480",-0.0630252100840337,0.52,"Keiheuvel"
"11316","AGBro403:AGBro487",0.277290836653387,0.05,"Keiheuvel"
"11317","AGBro403:AGBro57",0.375,0.07,"Keiheuvel"
"11318","AGBro403:AGBro76",-0.106870229007634,0.65,"Keiheuvel"
"11319","AGBro403:AGBro9",0.176991150442477,0.11,"Keiheuvel"
"11320","AGBro419:AGBro467",-0.135623869801085,0.74,"Keiheuvel"
"11321","AGBro419:AGBro480",-0.20891364902507,0.95,"Keiheuvel"
"11322","AGBro419:AGBro487",0.155729676787463,0.14,"Keiheuvel"
"11323","AGBro419:AGBro57",-0.0285714285714284,0.6,"Keiheuvel"
"11324","AGBro419:AGBro76",0.0761904761904759,0.33,"Keiheuvel"
"11325","AGBro419:AGBro9",2.22044604925031e-16,0.41,"Keiheuvel"
"11326","AGBro467:AGBro480",0.223300970873787,0.12,"Keiheuvel"
"11327","AGBro467:AGBro487",0.15281173594132,0.21,"Keiheuvel"
"11328","AGBro467:AGBro57",0.281030444964871,0.06,"Keiheuvel"
"11329","AGBro467:AGBro76",0.262803234501348,0.07,"Keiheuvel"
"11330","AGBro467:AGBro9",0.129310344827585,0.21,"Keiheuvel"
"11331","AGBro480:AGBro487",0.0254323499491356,0.45,"Keiheuvel"
"11332","AGBro480:AGBro57",-0.202702702702703,0.97,"Keiheuvel"
"11333","AGBro480:AGBro76",0.0826901874310915,0.31,"Keiheuvel"
"11334","AGBro480:AGBro9",0.201342281879195,0.11,"Keiheuvel"
"11335","AGBro487:AGBro57",0.0536312849162008,0.33,"Keiheuvel"
"11336","AGBro487:AGBro76",0.0644628099173554,0.33,"Keiheuvel"
"11337","AGBro487:AGBro9",0.415076335877862,0.01,"Keiheuvel"
"11338","AGBro57:AGBro76",0.0109890109890107,0.45,"Keiheuvel"
"11339","AGBro57:AGBro9",-0.0684931506849318,0.65,"Keiheuvel"
"11340","AGBro76:AGBro9",0.324074074074074,0.03,"Keiheuvel"
"11341","AGBro110:AGBro111",0.644307149161518,0.02,"Kortenhoeff-NL"
"11342","AGBro110:AGBro116",-0.0700389105058365,0.71,"Kortenhoeff-NL"
"11343","AGBro110:AGBro12",-0.034843205574913,0.66,"Kortenhoeff-NL"
"11344","AGBro110:AGBro138",-0.00352609308885765,0.49,"Kortenhoeff-NL"
"11345","AGBro110:AGBro144",-0.0739176346356916,0.61,"Kortenhoeff-NL"
"11346","AGBro110:AGBro153",-0.243190661478599,0.9,"Kortenhoeff-NL"
"11347","AGBro110:AGBro16",0.429480381760339,0.03,"Kortenhoeff-NL"
"11348","AGBro110:AGBro161",0.158264947245018,0.27,"Kortenhoeff-NL"
"11349","AGBro110:AGBro20",0,1,"Kortenhoeff-NL"
"11350","AGBro110:AGBro218",0.107003891050584,0.26,"Kortenhoeff-NL"
"11351","AGBro110:AGBro227",0.505366726296959,0.01,"Kortenhoeff-NL"
"11352","AGBro110:AGBro234",-0.0857519788918206,0.32,"Kortenhoeff-NL"
"11353","AGBro110:AGBro266",0.130434782608696,0.21,"Kortenhoeff-NL"
"11354","AGBro110:AGBro299",-0.0857519788918206,0.32,"Kortenhoeff-NL"
"11355","AGBro110:AGBro307",0.196671709531014,0.15,"Kortenhoeff-NL"
"11356","AGBro110:AGBro32",0.136986301369863,0.2,"Kortenhoeff-NL"
"11357","AGBro110:AGBro337",-0.116580310880829,0.39,"Kortenhoeff-NL"
"11358","AGBro110:AGBro35",-0.156521739130435,0.77,"Kortenhoeff-NL"
"11359","AGBro110:AGBro375",0.0465116279069768,0.39,"Kortenhoeff-NL"
"11360","AGBro110:AGBro403",0.526607538802661,0.01,"Kortenhoeff-NL"
"11361","AGBro110:AGBro419",0.121836925960637,0.22,"Kortenhoeff-NL"
"11362","AGBro110:AGBro467",0.0705645161290325,0.45,"Kortenhoeff-NL"
"11363","AGBro110:AGBro480",0.063731170336037,0.35,"Kortenhoeff-NL"
"11364","AGBro110:AGBro487",0.538178472861086,0.03,"Kortenhoeff-NL"
"11365","AGBro110:AGBro57",0.0871632329635501,0.32,"Kortenhoeff-NL"
"11366","AGBro110:AGBro76",0.807600950118765,0.03,"Kortenhoeff-NL"
"11367","AGBro110:AGBro9",-0.0577124868835259,0.66,"Kortenhoeff-NL"
"11368","AGBro111:AGBro116",0.0751252086811354,0.34,"Kortenhoeff-NL"
"11369","AGBro111:AGBro12",0.357210179076343,0.55,"Kortenhoeff-NL"
"11370","AGBro111:AGBro138",0.134485349361382,0.82,"Kortenhoeff-NL"
"11371","AGBro111:AGBro144",-0.194186046511628,0.93,"Kortenhoeff-NL"
"11372","AGBro111:AGBro153",-0.301806588735388,0.94,"Kortenhoeff-NL"
"11373","AGBro111:AGBro16",0.094626168224299,0.25,"Kortenhoeff-NL"
"11374","AGBro111:AGBro161",0.599216710182768,0.03,"Kortenhoeff-NL"
"11375","AGBro111:AGBro20",0,1,"Kortenhoeff-NL"
"11376","AGBro111:AGBro218",0.0520722635494153,0.35,"Kortenhoeff-NL"
"11377","AGBro111:AGBro227",0.319107662463628,0.05,"Kortenhoeff-NL"
"11378","AGBro111:AGBro234",-0.0461997019374069,0.63,"Kortenhoeff-NL"
"11379","AGBro111:AGBro266",0.0705550329256821,0.25,"Kortenhoeff-NL"
"11380","AGBro111:AGBro299",0.0879284649776455,0.27,"Kortenhoeff-NL"
"11381","AGBro111:AGBro307",0.333603238866397,0.04,"Kortenhoeff-NL"
"11382","AGBro111:AGBro32",0.0877005347593585,0.28,"Kortenhoeff-NL"
"11383","AGBro111:AGBro337",0.105109489051095,0.24,"Kortenhoeff-NL"
"11384","AGBro111:AGBro35",-0.211665098777046,0.83,"Kortenhoeff-NL"
"11385","AGBro111:AGBro375",0.103492884864166,0.18,"Kortenhoeff-NL"
"11386","AGBro111:AGBro403",0.480981595092024,0.02,"Kortenhoeff-NL"
"11387","AGBro111:AGBro419",0.283673469387755,0.07,"Kortenhoeff-NL"
"11388","AGBro111:AGBro467",0.124861878453038,0.17,"Kortenhoeff-NL"
"11389","AGBro111:AGBro480",0.0953608247422679,0.23,"Kortenhoeff-NL"
"11390","AGBro111:AGBro487",0.468,0.01,"Kortenhoeff-NL"
"11391","AGBro111:AGBro57",0.04936170212766,0.54,"Kortenhoeff-NL"
"11392","AGBro111:AGBro76",0.454304635761589,0.05,"Kortenhoeff-NL"
"11393","AGBro111:AGBro9",-0.376443418013857,0.98,"Kortenhoeff-NL"
"11394","AGBro116:AGBro12",0.0370981038746905,0.32,"Kortenhoeff-NL"
"11395","AGBro116:AGBro138",0.242751180040458,0.1,"Kortenhoeff-NL"
"11396","AGBro116:AGBro144",-0.0889328063241104,0.68,"Kortenhoeff-NL"
"11397","AGBro116:AGBro153",-0.247026532479414,0.91,"Kortenhoeff-NL"
"11398","AGBro116:AGBro16",0.0892857142857142,0.29,"Kortenhoeff-NL"
"11399","AGBro116:AGBro161",0,0.47,"Kortenhoeff-NL"
"11400","AGBro116:AGBro20",0,1,"Kortenhoeff-NL"
"11401","AGBro116:AGBro218",-0.45288197621226,1,"Kortenhoeff-NL"
"11402","AGBro116:AGBro227",-0.0760777683854607,0.7,"Kortenhoeff-NL"
"11403","AGBro116:AGBro234",0.218712029161604,0.15,"Kortenhoeff-NL"
"11404","AGBro116:AGBro266",0,0.57,"Kortenhoeff-NL"
"11405","AGBro116:AGBro299",0.218712029161604,0.18,"Kortenhoeff-NL"
"11406","AGBro116:AGBro307",-0.194664744051911,0.82,"Kortenhoeff-NL"
"11407","AGBro116:AGBro32",-0.0413983440662374,0.55,"Kortenhoeff-NL"
"11408","AGBro116:AGBro337",-0.053763440860215,0.81,"Kortenhoeff-NL"
"11409","AGBro116:AGBro35",0.148148148148148,0.24,"Kortenhoeff-NL"
"11410","AGBro116:AGBro375",0.291891891891892,0.26,"Kortenhoeff-NL"
"11411","AGBro116:AGBro403",-0.232678386763185,0.92,"Kortenhoeff-NL"
"11412","AGBro116:AGBro419",0.0397526501766783,0.41,"Kortenhoeff-NL"
"11413","AGBro116:AGBro467",0.170293282876064,0.75,"Kortenhoeff-NL"
"11414","AGBro116:AGBro480",0.0484913793103448,0.31,"Kortenhoeff-NL"
"11415","AGBro116:AGBro487",0.1171875,0.29,"Kortenhoeff-NL"
"11416","AGBro116:AGBro57",-0.203466465712132,0.81,"Kortenhoeff-NL"
"11417","AGBro116:AGBro76",-0.0496141124586548,0.66,"Kortenhoeff-NL"
"11418","AGBro116:AGBro9",0.132612966601179,0.23,"Kortenhoeff-NL"
"11419","AGBro12:AGBro138",0.223625557206538,0.84,"Kortenhoeff-NL"
"11420","AGBro12:AGBro144",-0.0491428571428567,0.68,"Kortenhoeff-NL"
"11421","AGBro12:AGBro153",-0.299163179916318,0.9,"Kortenhoeff-NL"
"11422","AGBro12:AGBro16",-0.247990815154994,0.89,"Kortenhoeff-NL"
"11423","AGBro12:AGBro161",0.334186939820743,0.17,"Kortenhoeff-NL"
"11424","AGBro12:AGBro20",0,1,"Kortenhoeff-NL"
"11425","AGBro12:AGBro218",0.152719665271966,0.06,"Kortenhoeff-NL"
"11426","AGBro12:AGBro227",-0.0277246653919696,0.64,"Kortenhoeff-NL"
"11427","AGBro12:AGBro234",0.02332361516035,0.62,"Kortenhoeff-NL"
"11428","AGBro12:AGBro266",0.264378478664193,0.05,"Kortenhoeff-NL"
"11429","AGBro12:AGBro299",0.0889212827988339,0.29,"Kortenhoeff-NL"
"11430","AGBro12:AGBro307",0.3304,0.02,"Kortenhoeff-NL"
"11431","AGBro12:AGBro32",0.118947368421053,0.17,"Kortenhoeff-NL"
"11432","AGBro12:AGBro337",0.475714285714286,0.01,"Kortenhoeff-NL"
"11433","AGBro12:AGBro35",-4.44089209850063e-16,0.55,"Kortenhoeff-NL"
"11434","AGBro12:AGBro375",0.0507614213197969,0.31,"Kortenhoeff-NL"
"11435","AGBro12:AGBro403",-0.165060240963855,0.83,"Kortenhoeff-NL"
"11436","AGBro12:AGBro419",0.293467336683417,0.04,"Kortenhoeff-NL"
"11437","AGBro12:AGBro467",0.154347826086957,0.06,"Kortenhoeff-NL"
"11438","AGBro12:AGBro480",0.115044247787611,0.26,"Kortenhoeff-NL"
"11439","AGBro12:AGBro487",-0.0620689655172416,0.64,"Kortenhoeff-NL"
"11440","AGBro12:AGBro57",-0.0739495798319326,0.8,"Kortenhoeff-NL"
"11441","AGBro12:AGBro76",0.0415584415584416,0.49,"Kortenhoeff-NL"
"11442","AGBro12:AGBro9",-0.174801362088536,0.84,"Kortenhoeff-NL"
"11443","AGBro138:AGBro144",0.0454148471615721,0.39,"Kortenhoeff-NL"
"11444","AGBro138:AGBro153",-0.119086460032626,0.74,"Kortenhoeff-NL"
"11445","AGBro138:AGBro16",-0.149868536371604,0.76,"Kortenhoeff-NL"
"11446","AGBro138:AGBro161",0.11988582302569,0.59,"Kortenhoeff-NL"
"11447","AGBro138:AGBro20",0,1,"Kortenhoeff-NL"
"11448","AGBro138:AGBro218",-0.0236541598694943,0.44,"Kortenhoeff-NL"
"11449","AGBro138:AGBro227",0.0425531914893618,0.4,"Kortenhoeff-NL"
"11450","AGBro138:AGBro234",0.105648535564854,0.27,"Kortenhoeff-NL"
"11451","AGBro138:AGBro266",-0.0445103857566767,0.59,"Kortenhoeff-NL"
"11452","AGBro138:AGBro299",0.105648535564854,0.26,"Kortenhoeff-NL"
"11453","AGBro138:AGBro307",0.136842105263158,0.1,"Kortenhoeff-NL"
"11454","AGBro138:AGBro32",-0.1,0.75,"Kortenhoeff-NL"
"11455","AGBro138:AGBro337",-0.0278350515463918,0.5,"Kortenhoeff-NL"
"11456","AGBro138:AGBro35",0.400593471810089,0.02,"Kortenhoeff-NL"
"11457","AGBro138:AGBro375",-0.0378071833648395,0.6,"Kortenhoeff-NL"
"11458","AGBro138:AGBro403",-0.088181818181818,0.69,"Kortenhoeff-NL"
"11459","AGBro138:AGBro419",0.0608695652173912,0.28,"Kortenhoeff-NL"
"11460","AGBro138:AGBro467",0.0394957983193276,0.24,"Kortenhoeff-NL"
"11461","AGBro138:AGBro480",0.4062205466541,0.01,"Kortenhoeff-NL"
"11462","AGBro138:AGBro487",0.476264591439689,0.01,"Kortenhoeff-NL"
"11463","AGBro138:AGBro57",-0.0260273972602741,0.58,"Kortenhoeff-NL"
"11464","AGBro138:AGBro76",-0.0221153846153844,0.61,"Kortenhoeff-NL"
"11465","AGBro138:AGBro9",-0.0773240660295398,0.58,"Kortenhoeff-NL"
"11466","AGBro144:AGBro153",0.129801324503311,0.25,"Kortenhoeff-NL"
"11467","AGBro144:AGBro16",0.228358208955224,0.14,"Kortenhoeff-NL"
"11468","AGBro144:AGBro161",-0.186206896551724,0.95,"Kortenhoeff-NL"
"11469","AGBro144:AGBro20",0,1,"Kortenhoeff-NL"
"11470","AGBro144:AGBro218",0.0821192052980135,0.24,"Kortenhoeff-NL"
"11471","AGBro144:AGBro227",0.0437869822485204,0.34,"Kortenhoeff-NL"
"11472","AGBro144:AGBro234",0.0762886597938148,0.39,"Kortenhoeff-NL"
"11473","AGBro144:AGBro266",0.171037628278222,0.14,"Kortenhoeff-NL"
"11474","AGBro144:AGBro299",-0.202061855670103,0.93,"Kortenhoeff-NL"
"11475","AGBro144:AGBro307",-0.0467111534795039,0.62,"Kortenhoeff-NL"
"11476","AGBro144:AGBro32",0.375166889185581,0.03,"Kortenhoeff-NL"
"11477","AGBro144:AGBro337",-0.0180360721442887,0.46,"Kortenhoeff-NL"
"11478","AGBro144:AGBro35",-0.102622576966932,0.76,"Kortenhoeff-NL"
"11479","AGBro144:AGBro375",-0.110732538330494,0.74,"Kortenhoeff-NL"
"11480","AGBro144:AGBro403",-0.0699523052464226,0.58,"Kortenhoeff-NL"
"11481","AGBro144:AGBro419",-0.1272040302267,0.78,"Kortenhoeff-NL"
"11482","AGBro144:AGBro467",0.0264255910987483,0.42,"Kortenhoeff-NL"
"11483","AGBro144:AGBro480",-0.0389830508474573,0.6,"Kortenhoeff-NL"
"11484","AGBro144:AGBro487",-0.154791154791155,0.81,"Kortenhoeff-NL"
"11485","AGBro144:AGBro57",-0.0465116279069768,0.54,"Kortenhoeff-NL"
"11486","AGBro144:AGBro76",0.0509666080843589,0.37,"Kortenhoeff-NL"
"11487","AGBro144:AGBro9",-0.0852941176470585,0.7,"Kortenhoeff-NL"
"11488","AGBro153:AGBro16",0.107856191744341,0.29,"Kortenhoeff-NL"
"11489","AGBro153:AGBro161",-0.190620272314675,0.88,"Kortenhoeff-NL"
"11490","AGBro153:AGBro20",0,1,"Kortenhoeff-NL"
"11491","AGBro153:AGBro218",0.0526315789473684,0.39,"Kortenhoeff-NL"
"11492","AGBro153:AGBro227",-0.125269978401728,0.67,"Kortenhoeff-NL"
"11493","AGBro153:AGBro234",-0.204946996466431,0.87,"Kortenhoeff-NL"
"11494","AGBro153:AGBro266",-0.219206680584551,0.98,"Kortenhoeff-NL"
"11495","AGBro153:AGBro299",-0.204946996466431,0.94,"Kortenhoeff-NL"
"11496","AGBro153:AGBro307",-0.250442477876106,0.91,"Kortenhoeff-NL"
"11497","AGBro153:AGBro32",-0.214457831325301,1,"Kortenhoeff-NL"
"11498","AGBro153:AGBro337",-0.186206896551724,1,"Kortenhoeff-NL"
"11499","AGBro153:AGBro35",-0.0939457202505218,0.71,"Kortenhoeff-NL"
"11500","AGBro153:AGBro375",-0.232035928143713,0.95,"Kortenhoeff-NL"
"11501","AGBro153:AGBro403",0.0521126760563377,0.41,"Kortenhoeff-NL"
"11502","AGBro153:AGBro419",-0.0537142857142856,0.66,"Kortenhoeff-NL"
"11503","AGBro153:AGBro467",-0.19,0.9,"Kortenhoeff-NL"
"11504","AGBro153:AGBro480",-0.195230998509687,0.85,"Kortenhoeff-NL"
"11505","AGBro153:AGBro487",-0.181005586592179,0.81,"Kortenhoeff-NL"
"11506","AGBro153:AGBro57",-0.0766355140186918,0.61,"Kortenhoeff-NL"
"11507","AGBro153:AGBro76",-0.218461538461538,0.83,"Kortenhoeff-NL"
"11508","AGBro153:AGBro9",0.0183968462549282,0.37,"Kortenhoeff-NL"
"11509","AGBro16:AGBro161",-0.140625,0.76,"Kortenhoeff-NL"
"11510","AGBro16:AGBro20",0,1,"Kortenhoeff-NL"
"11511","AGBro16:AGBro218",-0.167776298268975,0.82,"Kortenhoeff-NL"
"11512","AGBro16:AGBro227",0.224732461355529,0.1,"Kortenhoeff-NL"
"11513","AGBro16:AGBro234",-0.168399168399168,0.85,"Kortenhoeff-NL"
"11514","AGBro16:AGBro266",0.309278350515464,0.05,"Kortenhoeff-NL"
"11515","AGBro16:AGBro299",-0.0748440748440747,0.73,"Kortenhoeff-NL"
"11516","AGBro16:AGBro307",-0.146411483253588,0.74,"Kortenhoeff-NL"
"11517","AGBro16:AGBro32",0.338255033557047,0.03,"Kortenhoeff-NL"
"11518","AGBro16:AGBro337",-0.127272727272727,0.94,"Kortenhoeff-NL"
"11519","AGBro16:AGBro35",-0.0515463917525774,0.62,"Kortenhoeff-NL"
"11520","AGBro16:AGBro375",-0.0771869639794167,0.65,"Kortenhoeff-NL"
"11521","AGBro16:AGBro403",0.1152,0.26,"Kortenhoeff-NL"
"11522","AGBro16:AGBro419",0.193670886075949,0.18,"Kortenhoeff-NL"
"11523","AGBro16:AGBro467",-0.100699300699301,0.58,"Kortenhoeff-NL"
"11524","AGBro16:AGBro480",-0.215017064846416,0.82,"Kortenhoeff-NL"
"11525","AGBro16:AGBro487",0.0777777777777775,0.4,"Kortenhoeff-NL"
"11526","AGBro16:AGBro57",-0.164467005076142,0.81,"Kortenhoeff-NL"
"11527","AGBro16:AGBro76",0.509734513274336,0.02,"Kortenhoeff-NL"
"11528","AGBro16:AGBro9",0.213017751479291,0.11,"Kortenhoeff-NL"
"11529","AGBro161:AGBro20",0,1,"Kortenhoeff-NL"
"11530","AGBro161:AGBro218",-0.0136157337367627,0.48,"Kortenhoeff-NL"
"11531","AGBro161:AGBro227",0.0479360852197068,0.33,"Kortenhoeff-NL"
"11532","AGBro161:AGBro234",-0.0230179028132994,0.6,"Kortenhoeff-NL"
"11533","AGBro161:AGBro266",-0.0574712643678161,0.78,"Kortenhoeff-NL"
"11534","AGBro161:AGBro299",0.207161125319693,0.27,"Kortenhoeff-NL"
"11535","AGBro161:AGBro307",0.254450261780105,0.04,"Kortenhoeff-NL"
"11536","AGBro161:AGBro32",-0.109923664122137,0.85,"Kortenhoeff-NL"
"11537","AGBro161:AGBro337",0.266666666666667,0.29,"Kortenhoeff-NL"
"11538","AGBro161:AGBro35",-0.114942528735632,0.74,"Kortenhoeff-NL"
"11539","AGBro161:AGBro375",2.22044604925031e-16,0.51,"Kortenhoeff-NL"
"11540","AGBro161:AGBro403",0.285981308411215,0.09,"Kortenhoeff-NL"
"11541","AGBro161:AGBro419",0.231428571428571,0.09,"Kortenhoeff-NL"
"11542","AGBro161:AGBro467",0.1152,0.13,"Kortenhoeff-NL"
"11543","AGBro161:AGBro480",0.0725806451612905,0.38,"Kortenhoeff-NL"
"11544","AGBro161:AGBro487",0.225,0.07,"Kortenhoeff-NL"
"11545","AGBro161:AGBro57",0.0804469273743016,0.25,"Kortenhoeff-NL"
"11546","AGBro161:AGBro76",0.0568421052631578,0.41,"Kortenhoeff-NL"
"11547","AGBro161:AGBro9",-0.322525597269624,0.98,"Kortenhoeff-NL"
"11548","AGBro20:AGBro218",0,1,"Kortenhoeff-NL"
"11549","AGBro20:AGBro227",0,1,"Kortenhoeff-NL"
"11550","AGBro20:AGBro234",0,1,"Kortenhoeff-NL"
"11551","AGBro20:AGBro266",0,1,"Kortenhoeff-NL"
"11552","AGBro20:AGBro299",0,1,"Kortenhoeff-NL"
"11553","AGBro20:AGBro307",0,1,"Kortenhoeff-NL"
"11554","AGBro20:AGBro32",0,1,"Kortenhoeff-NL"
"11555","AGBro20:AGBro337",0,1,"Kortenhoeff-NL"
"11556","AGBro20:AGBro35",0,1,"Kortenhoeff-NL"
"11557","AGBro20:AGBro375",0,1,"Kortenhoeff-NL"
"11558","AGBro20:AGBro403",0,1,"Kortenhoeff-NL"
"11559","AGBro20:AGBro419",0,1,"Kortenhoeff-NL"
"11560","AGBro20:AGBro467",0,1,"Kortenhoeff-NL"
"11561","AGBro20:AGBro480",0,1,"Kortenhoeff-NL"
"11562","AGBro20:AGBro487",0,1,"Kortenhoeff-NL"
"11563","AGBro20:AGBro57",0,1,"Kortenhoeff-NL"
"11564","AGBro20:AGBro76",0,1,"Kortenhoeff-NL"
"11565","AGBro20:AGBro9",0,1,"Kortenhoeff-NL"
"11566","AGBro218:AGBro227",-0.0475161987041041,0.59,"Kortenhoeff-NL"
"11567","AGBro218:AGBro234",0.00176678445229661,0.8,"Kortenhoeff-NL"
"11568","AGBro218:AGBro266",0.0156576200417535,0.37,"Kortenhoeff-NL"
"11569","AGBro218:AGBro299",-0.0777385159010602,0.85,"Kortenhoeff-NL"
"11570","AGBro218:AGBro307",0.458407079646018,0.08,"Kortenhoeff-NL"
"11571","AGBro218:AGBro32",0.0457831325301206,0.22,"Kortenhoeff-NL"
"11572","AGBro218:AGBro337",0.0310344827586206,0.41,"Kortenhoeff-NL"
"11573","AGBro218:AGBro35",2.22044604925031e-16,0.49,"Kortenhoeff-NL"
"11574","AGBro218:AGBro375",-0.299401197604791,0.98,"Kortenhoeff-NL"
"11575","AGBro218:AGBro403",0.166197183098592,0.19,"Kortenhoeff-NL"
"11576","AGBro218:AGBro419",-0.146285714285715,0.84,"Kortenhoeff-NL"
"11577","AGBro218:AGBro467",-0.0099999999999999,0.93,"Kortenhoeff-NL"
"11578","AGBro218:AGBro480",0.113263785394933,0.84,"Kortenhoeff-NL"
"11579","AGBro218:AGBro487",-0.0201117318435755,0.6,"Kortenhoeff-NL"
"11580","AGBro218:AGBro57",0.0158878504672899,0.44,"Kortenhoeff-NL"
"11581","AGBro218:AGBro76",0.141538461538461,0.22,"Kortenhoeff-NL"
"11582","AGBro218:AGBro9",-0.182654402102497,0.83,"Kortenhoeff-NL"
"11583","AGBro227:AGBro234",-0.0289634146341461,0.46,"Kortenhoeff-NL"
"11584","AGBro227:AGBro266",0.114503816793893,0.22,"Kortenhoeff-NL"
"11585","AGBro227:AGBro299",0.176829268292683,0.19,"Kortenhoeff-NL"
"11586","AGBro227:AGBro307",0.268852459016394,0.01,"Kortenhoeff-NL"
"11587","AGBro227:AGBro32",0.0467391304347831,0.27,"Kortenhoeff-NL"
"11588","AGBro227:AGBro337",-0.107462686567164,0.61,"Kortenhoeff-NL"
"11589","AGBro227:AGBro35",0,0.45,"Kortenhoeff-NL"
"11590","AGBro227:AGBro375",0.0857519788918208,0.22,"Kortenhoeff-NL"
"11591","AGBro227:AGBro403",0.235,0.13,"Kortenhoeff-NL"
"11592","AGBro227:AGBro419",-0.137823834196892,0.83,"Kortenhoeff-NL"
"11593","AGBro227:AGBro467",0.221348314606741,0.11,"Kortenhoeff-NL"
"11594","AGBro227:AGBro480",-0.00525624178712203,0.54,"Kortenhoeff-NL"
"11595","AGBro227:AGBro487",0.164467005076143,0.21,"Kortenhoeff-NL"
"11596","AGBro227:AGBro57",-0.08448275862069,0.65,"Kortenhoeff-NL"
"11597","AGBro227:AGBro76",0.556756756756757,0.02,"Kortenhoeff-NL"
"11598","AGBro227:AGBro9",0.08930669800235,0.27,"Kortenhoeff-NL"
"11599","AGBro234:AGBro266",0.109011627906977,0.31,"Kortenhoeff-NL"
"11600","AGBro234:AGBro299",-0.0641891891891891,0.82,"Kortenhoeff-NL"
"11601","AGBro234:AGBro307",0.0674418604651161,0.44,"Kortenhoeff-NL"
"11602","AGBro234:AGBro32",-0.00357142857142867,0.39,"Kortenhoeff-NL"
"11603","AGBro234:AGBro337",-0.0870967741935482,0.93,"Kortenhoeff-NL"
"11604","AGBro234:AGBro35",0.0654069767441861,0.41,"Kortenhoeff-NL"
